user,location,tweet,Date,Tweet Coordinates
satishtezaa,"New Delhi, India","RT @orfonline: Across the #IndoPacific, countries big and small are building up their military capacity through domestic production and imp…",2021-01-04 09:21:10,
satishtezaa,"New Delhi, India","RT @orfonline: Even if attempts are being made to deepen bilateral ties, the Quad countries will need to think of ways to tap into all the…",2021-01-04 09:21:08,
satishtezaa,"New Delhi, India","RT @orfonline: Countries like India — historically non-aligned — are now shedding their wariness of irking Chinese sentiments, and entering…",2021-01-04 09:20:36,
satishtezaa,"New Delhi, India",RT @orfonline: 2020 saw significant acquisitions by many #IndoPacific countries — find out more from Manoj Joshi. https://t.co/ljSOGgtqZi,2021-01-04 09:17:16,
satishtezaa,"New Delhi, India","RT @orfonline: “A lot will also ride on how the #ASEAN countries can work to restore the ‘ASEAN centrality and unity,’” says @PremeshaSaha.…",2021-01-04 09:17:13,
satishtezaa,"New Delhi, India","RT @orfonline: Countries like India — historically non-aligned — are now shedding their wariness of irking Chinese sentiments, and entering…",2021-01-04 09:15:56,
Chinasceptic,EU,"RT @stuartklau: Also hearing diplomatic grumbles from two Indo-Pacific nations. “Well, the EU chooses to be bilateral in its dealing with C…",2021-01-04 09:15:49,
BUninhibitebly,,"RT @MaqboolButt5: Pakistan | Why #America is side-lining #Pakistan | 

- Punish Pakistan for aligning itself with #China 
- Blame Pakistan…",2021-01-04 09:09:40,
usmissiongeneva,"Geneva, Switzerland","RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 08:55:57,
MaqboolButt5,London | United Kingdom ,"Pakistan | Why #America is side-lining #Pakistan | 

- Punish Pakistan for aligning itself with #China 
- Blame Pak… https://t.co/gu8kO5ue8A",2021-01-04 08:48:21,
CauduroLiana,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 08:37:47,
KUNNALSINGH11,"Jammu, India.","RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 08:37:06,
Tokyokel1,"Tokyo, Japan","RT @ManaliKumar: As #Europe begins to invest in the #IndoPacific, @GarimaMo assesses #Germany's new policy guidelines: 

""The real signific…",2021-01-04 08:35:48,
Simon33034709,"Stockholm, Sverige","RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 08:34:49,
wonw080,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 08:27:08,
punam1punam,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 08:22:58,
Rajinde22931232,,"RT @Cold_Peace_: Ashley Tellis: The Trump admin ""deserves credit for crystallizing what its predecessors were slowly groping toward and, gi…",2021-01-04 08:16:28,
dryashveer,India,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 08:11:19,
Nkttwebtv,U.S.A,"@USUN : RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coerc… https://t.co/p5THiUFZTm",2021-01-04 08:02:22,
Rohits_17,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 08:01:50,
flamesoffathers,,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 07:58:36,
better_delhincr,,RT @Chellaney: The US Indo-Pacific strategy will likely outlast Trump. But its success demands Biden take hard decisions in the military an…,2021-01-04 07:55:11,
ZeeMohamed_,"Bangalore, India 🇮🇳",#ICYMI My New Years Day op-ed for @SCMPNews: I cite @Cold_Peace_'s recent research and join him in goading Joe Bide… https://t.co/KuQVQ5fC6c,2021-01-04 07:46:53,
joseph65102920,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 07:43:53,
zhixiangziyou,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 07:34:59,
li16620344,"Queensland, Australia",RT @SecPompeo: Always good to speak with Philippine Secretary of Foreign Affairs @teddyboylocsin about our shared interests in the South Ch…,2021-01-04 07:31:31,
shobhits89,"Lucknow, Uttar Pradesh","RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 07:31:01,
CDZCYC,现居Denmark哥本哈根市,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 07:26:05,
Maziprosper1,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 07:25:35,
jameslu920,Taiwan,RT @MPWangTingyu: Congratulations to @SpeakerPelosi on her re-election as Speaker of the House. Taiwan looks forward to working w/ the 117t…,2021-01-04 07:20:07,
AjbaniAnkush,"Vadodara, India",RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 07:19:32,
KARGIL_HEIGHTS,"Dallas, TX","@SCS_Disputes What  a bloody IDIOT @elonmusk is if he say said this

This proves you  can be a genius on one area,… https://t.co/TpReD89fHb",2021-01-04 07:14:40,
jppjagannath1,,"RT @ManaliKumar: As #Europe begins to invest in the #IndoPacific, @GarimaMo assesses #Germany's new policy guidelines: 

""The real signific…",2021-01-04 07:13:17,
NnabudeJohn,Ikoyi Lagos #Africa,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 07:08:01,
757747544,香港,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 07:06:39,
suchitra_durai,,"RT @DrSJaishankar: India as an early responder- delivers relief supplies to cyclone-hit Fiji.
#IPOI- Indo-Pacific Oceans’ Initiative- at wo…",2021-01-04 07:05:49,
aseanstrategic,,"""In the #ASEAN, Vietnam and Indonesia specifically have been the leading voices harping on the need to join the… https://t.co/zuVam8MHHA",2021-01-04 07:05:00,
tairikucoco1999,東京都新宿歌舞伎町,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 07:03:46,
PerthUSAsia,"Perth, Western Australia","South Korea’s New Southern Policy, which recognises the depth of the country’s relations with ASEAN and India, coul… https://t.co/R2OXr7KWt5",2021-01-04 07:00:24,
rashidaldosari,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 06:59:21,
kentz031,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 06:59:17,
ManaliKumar,🇨🇭/🇮🇳,"RT @ManaliKumar: As #Europe begins to invest in the #IndoPacific, @GarimaMo assesses #Germany's new policy guidelines: 

""The real signific…",2021-01-04 06:54:16,
ManaliKumar,🇨🇭/🇮🇳,"RT @ManaliKumar: With the #IndoPacific emerging as the new geopolitical centre of gravity, @TomSharpe134 analyses the #uk's decision to dep…",2021-01-04 06:54:12,
sbh_kc,,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 06:44:46,
nb_geffen,Moscow,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 06:44:15,
orfonline,India,"Countries like India — historically non-aligned — are now shedding their wariness of irking Chinese sentiments, and… https://t.co/Z4NVK0aATg",2021-01-04 06:35:00,
CgiHoc,"Hambantota, Sri Lanka","RT @DrSJaishankar: India as an early responder- delivers relief supplies to cyclone-hit Fiji.
#IPOI- Indo-Pacific Oceans’ Initiative- at wo…",2021-01-04 06:34:09,
Swastikagrawa16,,RT @narendramodi: Spoke with my friend @EmmanuelMacron on the challenges and opportunities presented by the post-COVID world.  India stands…,2021-01-04 06:27:38,
gunprash,,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 06:25:56,
rexcheung,"Toronto, Ontario","RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 06:22:51,
hardikpkamdar,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 06:11:18,
GatewayHouseIND,"Mumbai, India","#YearBeginner| Will the post-COVID world witness changes in Asian geopolitics? 

@bhatia_rk says that the world wil… https://t.co/rGyDph6o6d",2021-01-04 06:07:48,
Masa96182822,Japan,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 06:07:40,
OggyDang,,RT @AsiaMTI: This year's Exercise Malabar saw the participation of Australia for the first time since 2007. @rupakj explains what this mean…,2021-01-04 06:06:55,
AsiaMTI,"Washington, DC",This year's Exercise Malabar saw the participation of Australia for the first time since 2007. @rupakj explains wha… https://t.co/pjeAALod89,2021-01-04 06:00:00,
vandyzero1,日本 埼玉,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 05:57:09,
spirit_etrnl10,"Jambudweepa, BharataKhanda","RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 05:49:25,
CNFMLMHWZ,United States,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 05:48:21,
yourdaddy202018,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 05:46:04,
Simpleashish,Delhi ,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 05:45:45,
technoid99,"भोपाल, भारत",RT @MPWangTingyu: Congratulations to @SpeakerPelosi on her re-election as Speaker of the House. Taiwan looks forward to working w/ the 117t…,2021-01-04 05:43:23,
eAsiaMediaHub,Asia Pacific,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 05:42:14,
margaritaferro6,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 05:35:39,
flying_dazes,🗾Japan Kobe,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 05:33:48,
SiHOri_N,日本,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 05:27:01,
etip2020,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 05:22:43,
hinatanococo,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 05:18:29,
beckswaffle,Hong Kong,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 05:17:51,
DestinedEyes,"India, Asia, Earth, Orion Arm.","RT @Cold_Peace_: Ashley Tellis: The Trump admin ""deserves credit for crystallizing what its predecessors were slowly groping toward and, gi…",2021-01-04 05:13:19,
MeiChin76490800,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 05:11:00,
WaterPartnersAU,Australia,"We are back online! @WaterPartnersAU looks forward to building a secure, healthy, resilient and prosperous Indo-Pac… https://t.co/eM1hgx3r9V",2021-01-04 05:09:34,
omarali50,,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 05:06:49,
fmdc17,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 05:04:50,
wartalke,"Canberra, Australian Capital Territory",'Army in Motion’ depicts ADF future op environment. But ‘land bridge’ or strategic lake? Are fighting concepts boun… https://t.co/zpFzpPMyvK,2021-01-04 05:03:37,
TimtimBaudha,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 04:59:12,
DeekhitB,"New Delhi, India","RT @Cold_Peace_: Ashley Tellis: The Trump admin ""deserves credit for crystallizing what its predecessors were slowly groping toward and, gi…",2021-01-04 04:58:57,
AvinashKS14,India,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 04:54:24,
AshokKSingh13,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 04:50:46,
Seeker76765059,,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 04:50:39,
Being_Servant,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 04:41:33,
lightngmoonking,அரவம்-గులూతే,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 04:41:16,
krishnanism,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 04:39:48,
AkashUpadhyayAU,"Delhi, Frankfurt, Warsaw",RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 04:39:19,
Seeker76765059,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 04:39:12,
LouisePJCTW,Taiwan,RT @MPWangTingyu: Congratulations to @SpeakerPelosi on her re-election as Speaker of the House. Taiwan looks forward to working w/ the 117t…,2021-01-04 04:38:26,
Sidbee17,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 04:25:40,
adricc20,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 04:24:03,
TennesseeAubie,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 04:20:43,
tromanticist,,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 04:20:05,
JatinPatidar7,"बुरहानपुर,भारत","RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 04:15:47,
__Ruchir__,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 04:15:34,
ArchitDas,Bhubaneswar,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 04:09:33,
NeetaParmar13,"Mumbai, India","RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 04:09:31,
y_kitman,Hong Kong,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 04:01:37,
camilobellom,#HongKong #Taiwan #AsiaPacific,RT @MPWangTingyu: Congratulations to @SpeakerPelosi on her re-election as Speaker of the House. Taiwan looks forward to working w/ the 117t…,2021-01-04 04:01:12,
King1Amrit,Bharat,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 04:00:57,
hourableteam1,"USA ,New York",RT @orfonline: 2020 saw significant acquisitions by many #IndoPacific countries — find out more from Manoj Joshi. https://t.co/ljSOGgtqZi,2021-01-04 03:53:45,
PacGeopolitics,"Port Moresby, PNG","RT @orfonline: “A lot will also ride on how the #ASEAN countries can work to restore the ‘ASEAN centrality and unity,’” says @PremeshaSaha.…",2021-01-04 03:43:38,
GoswamiRhitam,"Bengaluru, India",RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 03:43:19,
ram_iyer,Bangalore,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 03:41:50,
farisalfadhat,Yogyakarta,"RT @Antipodemia: Regionalism for Realists? The Evolution of the Indo-Pacific. New piece with my brilliant, soon to finished PhD student, Tr…",2021-01-04 03:41:44,
orfonline,India,"“A lot will also ride on how the #ASEAN countries can work to restore the ‘ASEAN centrality and unity,’” says… https://t.co/pxPld9mlbj",2021-01-04 03:40:00,
MoneyTalksfrHK,"Manhattan, NY","RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 03:39:27,
JRyanMcGehee,"Baton Rouge, LA",@DavidLarter And they’re using investment deals to reduce the chance of European intervention and to buy real estat… https://t.co/GFvzOrlPAS,2021-01-04 03:39:22,
PialiGupta,India,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 03:38:56,
deghosh,,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 03:36:30,
sohnal,kodagu,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 03:35:34,
orfonline,India,2020 saw significant acquisitions by many #IndoPacific countries — find out more from Manoj Joshi. https://t.co/ljSOGgtqZi,2021-01-04 03:35:00,
kumarannataraj1,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 03:32:39,
chinmuxmaximus,Ghar ke bahar,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 03:28:17,
Samurai_citizen,,"RT @IndoPacific_002: #India #Australia Boost Defence Cooperation Amid Frosty Relation With #China 👍🇮🇳🇦🇺👍

India and Australia unveiled a ''…",2021-01-04 03:24:14,
StrayStorm,,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 03:15:38,
MaruthiAtreyasa,New York,"@CongressmanRaja “..Congress has made the National Defence Authorisation Act into law, including...of my resolution… https://t.co/77KcF44YJ0",2021-01-04 03:13:04,
rohit_karmarkar,,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 03:12:34,
ShankarPraful,,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 03:10:14,
CanberraB8,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 03:08:33,
395qavv,taiwan,RT @MPWangTingyu: Congratulations to @SpeakerPelosi on her re-election as Speaker of the House. Taiwan looks forward to working w/ the 117t…,2021-01-04 03:05:52,
Vikrant23496195,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 03:03:48,
MPWangTingyu,Taiwan,Congratulations to @SpeakerPelosi on her re-election as Speaker of the House. Taiwan looks forward to working w/ th… https://t.co/SWG8mlBOZF,2021-01-04 03:01:52,
Muskan97966563,India that is bharat🧡,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 02:58:37,
jatinkhanna26,delhi ,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 02:52:17,
ShinDona2021,Pacific Alliance,"If China was Japan or USA, Japan-US alliance will be greater over indo-pacific",2021-01-04 02:51:13,
steffileetw,could be anywhere,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 02:50:29,
mini314mini,湘南,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 02:45:30,
HKBritFisheries,Hong Kong,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 02:41:36,
shivammani0502,"New Delhi, India","RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 02:41:09,
satpalsetia54,"Noida, India","RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 02:40:35,
AshokaBhartiya,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 02:36:36,
jethaLovesTroll,India,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 02:31:54,
bimal_pr,+919861048891 & 9337673955,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 02:31:36,
pabsripu,"New Delhi, India","RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 02:29:59,
sangamtalks,India,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 02:27:45,
PoppiPanda,,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 02:24:48,
mukulnda,Delhi,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 02:23:55,
hicomindBrunei,Brunei,"RT @DrSJaishankar: India as an early responder- delivers relief supplies to cyclone-hit Fiji.
#IPOI- Indo-Pacific Oceans’ Initiative- at wo…",2021-01-04 02:18:09,
tamani_kome,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 02:18:03,
nationa67243817,Telangana Bharat ,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 02:16:49,
jljzen,"Tokyo-to, Japan","Suga reiterates importance of US-Japan alliance and working with other partners to ensure a ""Free and Open Indo-Pacific.""",2021-01-04 02:13:26,
NGA22298831,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 02:08:52,
EternallyWaiti1,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 02:06:34,
CentreHealthSec,Australia,"On December 27, we marked the first International Day of #EpidemicPreparedness. Here at the Centre we are proud to… https://t.co/MT6Xgvm7F0",2021-01-04 02:04:44,
singnb,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 02:00:01,
shuklakovid,"Mumbai, India","RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 01:57:52,
poornaswarajya,"Varanasi, India",RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 01:55:42,
TWChesus,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 01:54:17,
RavenReborn0602,"Central City, Los Angeles","RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 01:53:35,
V69765183,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 01:51:55,
Tokyokel1,"Tokyo, Japan","RT @stuartklau: Also hearing diplomatic grumbles from two Indo-Pacific nations. “Well, the EU chooses to be bilateral in its dealing with C…",2021-01-04 01:45:40,
realAndreiM,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 01:44:46,
Andrew_Zammit,Melbourne,"RT @Antipodemia: Regionalism for Realists? The Evolution of the Indo-Pacific. New piece with my brilliant, soon to finished PhD student, Tr…",2021-01-04 01:43:58,
BoseDeadOrAlive,India,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 01:43:44,
Brooklyn_niwasi,,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 01:38:20,
akmohanty07,"Busan, Republic of Korea",RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 01:35:47,
Chandan_HDC,India,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 01:30:03,
Vane78666757,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 01:22:59,
ramana1729,"New York, India","RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 01:21:54,
850lee,"33.28462,130.429688","RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 01:18:50,
franciscoaneri,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 01:15:50,
RS291215,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 01:15:21,
SamitaS47296523,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 01:14:09,
BrianJohnston25,,"RT @MD_Nalapat: There is no way to secure the Indo-Pacific except through a partnership between the US and India, that should be made expli…",2021-01-04 01:13:53,
DRIO74998412,"Distrito Federal, Brasil","RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 01:12:56,
7Oelbuod,"Bengaluru South, India",RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 01:06:40,
GuptaAsh,India,RT @harshmadhusudan: Donald J. Trump has been an utter disgrace in his loss. Despite all his character flaws he had much to his credit: Chi…,2021-01-04 01:02:37,
squarepegsally,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 00:58:07,
maevalula,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 00:49:26,
Chung26861988,,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 00:48:41,
daisydew123,Planet Earth,"RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 00:45:32,
Pushkar10169,Pithoragarh↗️Ddun↘️ Ahmedabad,"RT @DrSJaishankar: India as an early responder- delivers relief supplies to cyclone-hit Fiji.
#IPOI- Indo-Pacific Oceans’ Initiative- at wo…",2021-01-04 00:44:01,
xwxemersonxwx,"Minas Gerais, Brasil","RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 00:41:26,
pemamethor,"Alexandria, VA","RT @StateDept: Across the Indo-Pacific, the People's Republic of China is using military and economic coercion to bully its neighbors, adva…",2021-01-04 00:39:08,
